"   ","TABLE_NAME","CONSTRAINT_NAME","CONSTRAINT_TYPE","COLUMN_NAME","POSITION"
"2826","WAVE","WAVE_PK","P","TC_COMPANY_ID","2"
"2827","WAVE_DISPATCHER","PK_WAVE_DISPATCHER","P","WAVE_DISPATCHER_ID","1"
"2828","WAVE_DISPATCHER","UK_WAVE_DISPATCHER","U","IS_ACTIVE","1"
"2829","WAVE_DISPATCHER","UK_WAVE_DISPATCHER","U","HOST_ID","2"
"2830","WAVE_OPTION","WAVE_OPTION_PK","P","WAVE_OPTION_ID","1"
"2831","WAVE_OPTION_LIST","WAVE_OPTION_LIST_PK","P","WAVE_OPTION_LIST_ID","1"
"2832","WAVE_OPTION_LIST_USED","WAVE_OPT_LST_UD_PK","P","WAVE_OPTION_LIST_USED_ID","1"
"2833","WAVE_PARM","PK_WAVE_PARM","P","WAVE_PARM_ID","1"
"2834","WAVE_PROC_TYPE","PK_WAVE_PROC_TYPE","P","WAVE_PROC_TYPE_ID","1"
"2835","WAVE_PROC_TYPE","UK_WAVE_PROC_TYPE","U","WHSE","1"
"2836","WAVE_PROC_TYPE","UK_WAVE_PROC_TYPE","U","WAVE_PROC_TYPE","2"
"2837","WAVE_QUEUE","PK_WAVE_QUEUE","P","WAVE_QUEUE_ID","1"
"2838","WAVE_QUEUE","UK_WAVE_QUEUE_2","U","SHIP_WAVE_PARM_ID","1"
"2839","WAVE_QUEUE","UK_WAVE_QUEUE_2","U","WAVE_TYPE","2"
"2840","WAVE_QUEUE_LOAD","PK_WAVE_QUEUE_LOAD","P","WAVE_QUEUE_LOAD_ID","1"
"2841","WAVE_QUEUE_LOAD","UK_WAVE_QUEUE_LOAD","U","SHIP_WAVE_PARM_ID","1"
"2842","WAVE_QUEUE_LOAD","UK_WAVE_QUEUE_LOAD","U","SEQ_NBR","2"
"2843","WAVE_QUEUE_PKT","PK_WAVE_QUEUE_PKT","P","WAVE_QUEUE_PKT_ID","1"
"2844","WAVE_QUEUE_PKT","UK_WAVE_QUEUE_PKT","U","SHIP_WAVE_PARM_ID","1"
"2845","WAVE_QUEUE_PKT","UK_WAVE_QUEUE_PKT","U","SEQ_NBR","2"
"2846","WAVE_QUEUE_WORK_ORD","PK_WAVE_QUEUE_WORK_ORD","P","WAVE_QUEUE_WORK_ORD_ID","1"
"2847","WAVE_QUEUE_WORK_ORD","UK_WAVE_QUEUE_WORK_ORD","U","SHIP_WAVE_PARM_ID","1"
"2848","WAVE_QUEUE_WORK_ORD","UK_WAVE_QUEUE_WORK_ORD","U","SEQ_NBR","2"
"2849","WAVE_RULE_PARM","PK_WAVE_RULE_PARM","P","WAVE_RULE_PARM_ID","1"
"2850","WAVE_RULE_PARM","UK_WAVE_RULE_PARM","U","WAVE_PARM_ID","1"
"2851","WAVE_RULE_PARM","UK_WAVE_RULE_PARM","U","RULE_ID","2"
"2852","WAVE_STATS","PK_WAVE_STATS_ID","P","WAVE_STATS_ID","1"
"2853","WAVE_TASK_CRIT","PK_WAVE_TASK_CRIT","P","WAVE_TASK_CRIT_ID","1"
"2854","WAVE_TASK_CRIT","UK_WAVE_TASK_CRIT","U","WAVE_PARM_ID","1"
"2855","WAVE_TASK_CRIT","UK_WAVE_TASK_CRIT","U","CRIT_NBR","2"
"2856","WAVE_TASK_CRIT","UK_WAVE_TASK_CRIT","U","SEQ_NBR","3"
"2857","WAVE_WORK_TYPE_STATS","PK_WAVE_WORK_TYPE_STATS","P","WAVE_WORK_TYPE_STATS_ID","1"
"2858","WAVE_WORK_TYPE_STATS","UK_WAVE_WORK_TYPE_STATS","U","WAVE_PARM_ID","1"
"2859","WAVE_WORK_TYPE_STATS","UK_WAVE_WORK_TYPE_STATS","U","WORK_TYPE","2"
"2860","WA_DETAIL","PK_WA_DETAIL","P","WA_DTL_ID","1"
"2861","WA_HEADER","PK_WA_HEADER","P","WA_NUMBER","1"
"2862","WHPREFS","PK_WHPREFS","P","WHSE_CODE","1"
"2863","WHSE_ENGINE_CONFIG","PK_WHSE_ENGINE_CONFIG","P","ENGINE_ID","1"
"2864","WHSE_IMPORT_PREFS","PK_WHSE_IMPORT_PREFS","P","IMPORT_PREF_ID","1"
"2865","WHSE_LABOR_PARAMETERS","WHSE_LABOR_PARM_PK","P","LABOR_PARM_ID","1"
"2866","WHSE_LOCN_MASK","WHSE_LOCN_MASK_PK","P","WHSE_LOCN_MASK_ID","1"
"2867","WHSE_LOCN_MASK","WHSE_LOCN_MASK_UK","U","FACILITY_ID","1"
"2868","WHSE_LOCN_MASK","WHSE_LOCN_MASK_UK","U","LOCN_CLASS","2"
"2869","WHSE_MASTER","PK_WHSE_MASTER","P","WHSE_MASTER_ID","1"
"2870","WHSE_MASTER_DTL","PK_WHSE_MASTER_DTL","P","WHSE_MASTER_DTL_ID","1"
"2871","WHSE_PARAMETERS","WHSE_PARAMETERS_PK","P","WHSE_MASTER_ID","1"
"2872","WHSE_PAY","PK_WHSE_PAY","P","WHSE_PAY_ID","1"
"2873","WHSE_PAY_DATE","PK_WHSE_PAY_DATE","P","WHSE","1"
"2874","WHSE_PAY_DATE","PK_WHSE_PAY_DATE","P","PAY_END_DATE","2"
"2875","WHSE_PROCESS","PK_WHSE_PROCESS","P","WHSE_PROCESS_ID","1"
"2876","WHSE_PROCESS_STAGE","PK_WP_STAGE","P","ID","1"
"2877","WHSE_PROCESS_STAGE_PARM","PK_WHSE_PROCESS_STAGE_PARM","P","WHSE_PROCESS_STAGE_PARM_ID","1"
"2878","WHSE_SAFE_PERIOD","PK_WHSE_SAFE_PERIOD","P","WHSE","1"
"2879","WHSE_SERVER","PK_WHSE_SERVER","P","SERVER_ID","1"
"2880","WMSFE_MESSAGES","SYS_C0063298","P","MSGID","1"
"2881","WMSFE_MSG_LOG","PK_WMSFE_MSG_LOG_GUID","P","GUID","1"
"2882","WMSFE_MSG_LOG_BAK","PK_WMSFE_MSG_LOG_BAK_GUID","P","GUID","1"
"2883","WM_INVENTORY","PK_WM_INVENTORY","P","WM_INVENTORY_ID","1"
"2884","WM_MHE_MSG_FORMAT_DTL","PK_WMMHEMSGFRMTDTL_ID","P","WM_MHE_MSG_FORMAT_DTL_ID","1"
"2885","WM_MHE_MSG_FORMAT_HDR","PK_WMMHEMSGFRMTHDR_ID","P","WM_MHE_MSG_FORMAT_HDR_ID","1"
"2886","WM_QUEUE_CLASS","PK_WM_QUEUE_CLASS","P","QUEUE_NAME","1"
"2887","WM_RULE_TAB_COLUMNS","PK_WM_RULE_TAB_COLUMNS","P","TABLE_NAME","1"
"2888","WM_RULE_TAB_COLUMNS","PK_WM_RULE_TAB_COLUMNS","P","COLUMN_NAME","2"
"2889","WM_RULE_TAB_COLUMNS","PK_WM_RULE_TAB_COLUMNS","P","OWNER","3"
"2890","WORKFLOW_COMPONENT","PK_WORKFLOW_COMPONENT","P","WORKFLOW_COMPONENT_ID","1"
"2891","WORKFLOW_COMPONENT","UK1_WORKFLOW_COMPONENT","U","SCRIPT_NAME","1"
"2892","WORKFLOW_COMPONENT","UK1_WORKFLOW_COMPONENT","U","COMPONENT_NAME","2"
"2893","WORKFLOW_COMPONENT_PERM","WORKFLOW_COMPONENT_PERM_PK","P","WORKFLOW_COMPONENT_PERM_ID","1"
"2894","WORKFLOW_COMPONENT_PERM","WORKFLOW_COMPONENT_PERM_UK1","U","SCRIPT_NAME","1"
"2895","WORKFLOW_COMPONENT_PERM","WORKFLOW_COMPONENT_PERM_UK1","U","COMPONENT_NAME","2"
"2896","WORKFLOW_COMPONENT_PERM","WORKFLOW_COMPONENT_PERM_UK1","U","PERMISSION_CODE","3"
"2897","WORKFLOW_MSG_ASSOCIATION","PK_WORKFLOW_MSG_ASSOCIATION","P","WORKFLOW_MSG_ASSOCIATION_ID","1"
"2898","WORKFLOW_MSG_ASSOCIATION","UK1_WORKFLOW_MSG_ASSOCIATION","U","SCRIPT_NAME","1"
"2899","WORKFLOW_MSG_ASSOCIATION","UK1_WORKFLOW_MSG_ASSOCIATION","U","FROM_MESSAGE_KEY","2"
"2900","WORKFLOW_MSG_ASSOCIATION","UK1_WORKFLOW_MSG_ASSOCIATION","U","TO_MESSAGE_KEY","3"
"2901","WORKFLOW_SCRIPT","PK_WORKFLOW_SCRIPT","P","WORKFLOW_SCRIPT_ID","1"
"2902","WORKFLOW_SCRIPT","UK1_WORKFLOW_SCRIPT","U","SCRIPT_NAME","1"
"2903","WORKFLOW_VALUE_ASSOCIATION","WORKFLOW_VALUE_ASSOCIATION_PK","P","VALUE_ASSOCIATION_ID","1"
"2904","WORKFLOW_VALUE_ASSOCIATION","WORKFLOW_VALUE_ASSOCIATION_UK","U","SCRIPT_NAME","1"
"2905","WORKFLOW_VALUE_ASSOCIATION","WORKFLOW_VALUE_ASSOCIATION_UK","U","VALUE_ASSOCIATION_VALUE","2"
"2906","WORK_AREA_MASTER","PK_WORK_AREA_MAST1","P","WORK_AREA_MASTER_ID","1"
"2907","WORK_AREA_MASTER","UK_WORK_AREA_MAST1","U","FACILITY_ID","1"
"2908","WORK_AREA_MASTER","UK_WORK_AREA_MAST1","U","WORK_GRP","2"
"2909","WORK_AREA_MASTER","UK_WORK_AREA_MAST1","U","WORK_AREA","3"
"2910","WORK_GRP_PRXMTY","PK_WORK_GRP_PRXMTY","P","WORK_GRP_PRXMTY_ID","1"
"2911","WORK_GRP_PRXMTY","UK_WORK_GRP_PRXMTY","U","FACILITY_ID","1"
"2912","WORK_GRP_PRXMTY","UK_WORK_GRP_PRXMTY","U","FROM_WORK_GRP","2"
"2913","WORK_GRP_PRXMTY","UK_WORK_GRP_PRXMTY","U","FROM_WORK_AREA","3"
"2914","WORK_GRP_PRXMTY","UK_WORK_GRP_PRXMTY","U","TO_WORK_GRP","4"
"2915","WORK_GRP_PRXMTY","UK_WORK_GRP_PRXMTY","U","TO_WORK_AREA","5"
"2916","WORK_ORD_CMNT","PK_WORK_ORD_CMNT","P","WORK_ORD_CMNT_ID","1"
"2917","WORK_ORD_CMNT","UK_WORK_ORD_CMNT","U","WORK_ORD_NBR","1"
"2918","WORK_ORD_CMNT","UK_WORK_ORD_CMNT","U","CMNT_SEQ","2"
"2919","WORK_ORD_DTL","PK_WORK_ORD_DTL_ID","P","WORK_ORD_DTL_ID","1"
"2920","WORK_ORD_DTL","UK_WORK_ORD_DTL","U","WORK_ORD_NBR","1"
"2921","WORK_ORD_DTL","UK_WORK_ORD_DTL","U","SEQ_NBR","2"
"2922","WORK_ORD_HDR","PK_WORK_ORD_HDR","P","WORK_ORD_HDR_ID","1"
"2923","WORK_ORD_HDR","UK_WORK_ORD_HDR","U","WORK_ORD_NBR","1"
"2924","WORK_ORD_VAS","PK_WORK_ORDER_VAS","P","WORK_ORD_VAS_ID","1"
"2925","WORK_ORD_WORK_TYPE","PK_WORK_ORD_WORK_TYPE","P","WORK_ORD_WORK_TYPE_ID","1"
